SampleID,sigma_model,tau2,posterior_density,chi2_sigma_min_at_tau2
EDTRPAS1-46,marginalised,4610.922966219333,9.830122837255371e-06,145.85775756835938
EDTRPAS1-46,marginalised,4722.854141997772,1.0775876751690023e-05,142.4541015625
EDTRPAS1-46,marginalised,4837.502471847734,1.1828037323129958e-05,139.02401733398438
EDTRPAS1-46,marginalised,4954.933915285843,1.3002954939813753e-05,135.56053161621094
EDTRPAS1-46,marginalised,5075.2160330105635,1.4319670945319958e-05,132.0577850341797
EDTRPAS1-46,marginalised,5198.418025771307,1.580028252275251e-05,128.5114288330078
EDTRPAS1-46,marginalised,5324.610774180961,1.7470074202353447e-05,124.91926574707031
EDTRPAS1-46,marginalised,5453.866879495012,1.9357848606741332e-05,121.2812728881836
EDTRPAS1-46,marginalised,5586.260705380493,2.1496334610725496e-05,117.59954071044922
EDTRPAS1-46,marginalised,5721.86842069889,2.3922344831373795e-05,113.87840270996094
EDTRPAS1-46,marginalised,5860.768043327704,2.6677424207612473e-05,110.1239013671875
EDTRPAS1-46,marginalised,6003.0394850456405,2.9808219176952314e-05,106.34351348876953
EDTRPAS1-46,marginalised,6148.764597507559,3.336734760952786e-05,102.54560852050781
EDTRPAS1-46,marginalised,6298.027219335359,3.741419314294108e-05,98.73907470703125
EDTRPAS1-46,marginalised,6450.913224352014,4.201568986703021e-05,94.93309783935547
EDTRPAS1-46,marginalised,6607.510570986596,4.724771960236623e-05,91.13662719726562
EDTRPAS1-46,marginalised,6767.909352878514,5.319520707864135e-05,87.35907745361328
EDTRPAS1-46,marginalised,6932.201850710184,5.9952851630398544e-05,83.61004638671875
EDTRPAS1-46,marginalised,7100.482585298065,6.762516106027338e-05,79.89955139160156
EDTRPAS1-46,marginalised,7272.848371972311,7.632520889682125e-05,76.23843383789062
EDTRPAS1-46,marginalised,7449.398376276687,8.617358996118252e-05,72.63825225830078
EDTRPAS1-46,marginalised,7630.2341710204855,9.729590351525408e-05,69.11116027832031
EDTRPAS1-46,marginalised,7815.4597947153925,0.0001098207787124245,65.66940307617188
EDTRPAS1-46,marginalised,8005.181811431051,0.00012387720566528522,62.32494354248047
EDTRPAS1-46,marginalised,8199.50937210343,0.00013959288475494378,59.08871841430664
EDTRPAS1-46,marginalised,8398.554277331676,0.0001570934084494146,55.97003936767578
EDTRPAS1-46,marginalised,8602.43104169923,0.00017650390827148683,52.975826263427734
EDTRPAS1-46,marginalised,8811.256959656354,0.00019795060206991,50.110679626464844
EDTRPAS1-46,marginalised,9025.152173002101,0.00022156747226983908,47.37626266479492
EDTRPAS1-46,marginalised,9244.239740004296,0.000247501049299134,44.77182388305664
EDTRPAS1-46,marginalised,9468.645706197405,0.00027592127704965415,42.29408645629883
EDTRPAS1-46,marginalised,9698.499176899222,0.00030703070007729845,39.937870025634766
EDTRPAS1-46,marginalised,9933.932391487633,0.00034107629428193503,37.696441650390625
EDTRPAS1-46,marginalised,10175.080799480776,0.0003783644188378672,35.56203842163086
EDTRPAS1-46,marginalised,10422.083138463755,0.000419273205830748,33.526363372802734
EDTRPAS1-46,marginalised,10675.081513907315,0.00046427126269753537,31.581045150756836
EDTRPAS1-46,marginalised,10934.22148092397,0.000513929805180367,29.718088150024414
EDTRPAS1-46,marginalised,11199.652128008753,0.00056893938892596,27.930395126342773
EDTRPAS1-46,marginalised,11471.52616281298,0.000630122748494908,26.212055206298828
EDTRPAS1-46,marginalised,11750.000000000004,0.0006984468711821254,24.558576583862305
EDTRPAS1-46,marginalised,12035.233851233705,0.0007750284633437261,22.967193603515625
EDTRPAS1-46,marginalised,12327.391817351627,0.0008611445538408751,21.436641693115234
EDTRPAS1-46,marginalised,12626.641982775482,0.0009582347940584332,19.967130661010742
EDTRPAS1-46,marginalised,12933.156512213454,0.0010679132768378337,18.559894561767578
EDTRPAS1-46,marginalised,13247.111749710231,0.0011919884802974276,17.216690063476562
EDTRPAS1-46,marginalised,13568.68832010113,0.0013325016325168592,15.939292907714844
EDTRPAS1-46,marginalised,13898.071232929426,0.0014917869514687204,14.728981018066406
EDTRPAS1-46,marginalised,14235.449988885915,0.0016725647186756492,13.586228370666504
EDTRPAS1-46,marginalised,14581.018688832697,0.0018780761859029946,12.510470390319824
EDTRPAS1-46,marginalised,14934.97614547326,0.002112280106685744,11.500056266784668
EDTRPAS1-46,marginalised,15297.525997733414,0.0023800474298253205,10.552597045898438
EDTRPAS1-46,marginalised,15668.876827919044,0.0026874574990223845,9.66511058807373
EDTRPAS1-46,marginalised,16049.242281717698,0.0030420823398585794,8.83447265625
EDTRPAS1-46,marginalised,16438.841191113195,0.003453312890937196,8.057714462280273
EDTRPAS1-46,marginalised,16837.897700284324,0.0039326533845154875,7.332365989685059
EDTRPAS1-46,marginalised,17246.641394559316,0.004494006708395399,6.656525135040283
EDTRPAS1-46,marginalised,17665.307432501195,0.005153826335521048,6.028955459594727
EDTRPAS1-46,marginalised,18094.136681199037,0.005931075498006782,5.448963642120361
EDTRPAS1-46,marginalised,18533.37585484392,0.006846773059399174,4.916269302368164
EDTRPAS1-46,marginalised,18983.27765666853,0.007922989216149721,4.4307661056518555
EDTRPAS1-46,marginalised,19444.100924332382,0.009180896034063878,3.9923343658447266
EDTRPAS1-46,marginalised,19916.11077883656,0.010637539692018127,3.60066556930542
EDTRPAS1-46,marginalised,20399.578777053153,0.012301205563995813,3.255127429962158
EDTRPAS1-46,marginalised,20894.783067957338,0.014165206462976046,2.9547204971313477
EDTRPAS1-46,marginalised,21402.008552652333,0.016200874110498174,2.6980724334716797
EDTRPAS1-46,marginalised,21921.54704827872,0.018351180349745404,2.4834818840026855
EDTRPAS1-46,marginalised,22453.697455902664,0.02052753998725106,2.308992385864258
EDTRPAS1-46,marginalised,22998.76593248002,0.022612851339672262,2.172459125518799
EDTRPAS1-46,marginalised,23557.06606699438,0.02447284242678328,2.07163143157959
EDTRPAS1-46,marginalised,24128.91906087149,0.025975340968561324,2.0042004585266113
EDTRPAS1-46,marginalised,24714.653912772646,0.027013534024615222,1.9427220821380615
EDTRPAS1-46,marginalised,25314.607607874623,0.027526232320296086,1.8853000402450562
EDTRPAS1-46,marginalised,25929.125311743945,0.027508299823634896,1.8552590608596802
EDTRPAS1-46,marginalised,26558.560568917557,0.027008145429844966,1.85026216506958
EDTRPAS1-46,marginalised,27203.275506304442,0.026113918211283813,1.8679156303405762
EDTRPAS1-46,marginalised,27863.641041524457,0.024933986321435588,1.905760407447815
EDTRPAS1-46,marginalised,28540.037096304663,0.023577978477117508,1.961273193359375
EDTRPAS1-46,marginalised,29232.852815056296,0.022142801740278342,2.0318901538848877
EDTRPAS1-46,marginalised,29942.48678875732,0.020705181508242545,2.115039825439453
EDTRPAS1-46,marginalised,30669.347284269785,0.01931989879288771,2.2081940174102783
EDTRPAS1-46,marginalised,31413.852479224402,0.01802179472982684,2.308927059173584
EDTRPAS1-46,marginalised,32176.430702606234,0.016829681563761297,2.414968967437744
EDTRPAS1-46,marginalised,32957.5206811815,0.01575059711477395,2.5242536067962646
EDTRPAS1-46,marginalised,33757.57179190556,0.01478362480637934,2.6349637508392334
EDTRPAS1-46,marginalised,34577.04432045904,0.013922998884398673,2.745535135269165
EDTRPAS1-46,marginalised,35416.40972605935,0.013160243418841503,2.8546810150146484
EDTRPAS1-46,marginalised,36276.15091270059,0.012485836980716992,2.961364269256592
EDTRPAS1-46,marginalised,37156.762506978426,0.011890160735288827,3.0647761821746826
EDTRPAS1-46,marginalised,38058.75114265861,0.011364081169347222,3.1643009185791016
EDTRPAS1-46,marginalised,38982.635752153554,0.01089930684535644,3.2594757080078125
EDTRPAS1-46,marginalised,39928.9478650751,0.010488546287731172,3.349943161010742
EDTRPAS1-46,marginalised,40898.23191403382,0.010125488580017267,3.435427188873291
EDTRPAS1-46,marginalised,41891.04554786274,0.009804769665005408,3.5156946182250977
EDTRPAS1-46,marginalised,42907.959952443445,0.009521823662946741,3.5905580520629883
EDTRPAS1-46,marginalised,43949.560179321474,0.009272777533790941,3.6598570346832275
EDTRPAS1-46,marginalised,45016.44548229816,0.00905427417372572,3.7234842777252197
EDTRPAS1-46,marginalised,46109.2296621933,0.008863347925081831,3.781395435333252
EDTRPAS1-46,marginalised,47228.541419977686,0.008697295448642872,3.833620548248291
EDTRPAS1-46,marginalised,48375.0247184774,0.008553608433896544,3.8802847862243652
EDTRPAS1-46,marginalised,49549.339152858396,0.008429906045832809,3.921602249145508
EDTRPAS1-46,marginalised,50752.160330105595,0.008323926151819098,3.9578800201416016
EDTRPAS1-46,marginalised,51984.18025771303,0.008233525151810856,3.9894886016845703
EDTRPAS1-46,marginalised,53246.107741809574,0.008156685390393948,4.016852378845215
EDTRPAS1-46,marginalised,54538.66879495018,0.008091548441606075,4.040412425994873
EDTRPAS1-46,marginalised,55862.607053804895,0.008036411402590472,4.060625076293945
EDTRPAS1-46,marginalised,57218.68420698897,0.00798977161061174,4.077917098999023
EDTRPAS1-46,marginalised,58607.680433277,0.007950289186647684,4.092700481414795
EDTRPAS1-46,marginalised,60030.39485045637,0.007916819429419087,4.105335235595703
EDTRPAS1-46,marginalised,61487.64597507566,0.0078883755285914,4.116147994995117
EDTRPAS1-46,marginalised,62980.27219335355,0.00786412455885265,4.125421524047852
EDTRPAS1-46,marginalised,64509.1322435201,0.007843376322393797,4.133397579193115
EDTRPAS1-46,marginalised,66075.10570986604,0.007825545692219845,4.140282154083252
EDTRPAS1-46,marginalised,67679.0935287851,0.0078101593207014555,4.146246433258057
EDTRPAS1-46,marginalised,69322.01850710179,0.007796809489250472,4.151437282562256
EDTRPAS1-46,marginalised,71004.8258529806,0.007785182865204856,4.155972957611084
EDTRPAS1-46,marginalised,72728.4837197232,0.007775001814480077,4.159953594207764
EDTRPAS1-46,marginalised,74493.98376276682,0.007766048351967254,4.163462162017822
EDTRPAS1-46,marginalised,76302.3417102048,0.007758135479982725,4.166569709777832
EDTRPAS1-46,marginalised,78154.597947154,0.007751113676920986,4.1693291664123535
EDTRPAS1-46,marginalised,80051.81811431046,0.007744845627938448,4.1717987060546875
EDTRPAS1-46,marginalised,81995.09372103424,0.007739245305138852,4.174009323120117
EDTRPAS1-46,marginalised,83985.54277331685,0.007734209071730656,4.175997257232666
EDTRPAS1-46,marginalised,86024.31041699224,0.007729662386666953,4.177794456481934
EDTRPAS1-46,marginalised,88112.56959656348,0.0077255505760201,4.1794209480285645
EDTRPAS1-46,marginalised,90251.52173002111,0.0077218126867744236,4.180903434753418
EDTRPAS1-46,marginalised,92442.39740004289,0.007718406191557153,4.182252883911133
EDTRPAS1-46,marginalised,94686.457061974,0.007715293406519541,4.183488368988037
EDTRPAS1-46,marginalised,96984.99176899216,0.007712435794874026,4.1846232414245605
EDTRPAS1-46,marginalised,99339.32391487644,0.007709807790675201,4.185666084289551
EDTRPAS1-46,marginalised,101750.8079948077,0.007707382095790111,4.186631202697754
EDTRPAS1-46,marginalised,104220.83138463748,0.007705145485496433,4.187520980834961
EDTRPAS1-46,marginalised,106750.81513907327,0.0077030684881988,4.1883463859558105
EDTRPAS1-46,marginalised,109342.21480923962,0.007701140254268856,4.189114093780518
EDTRPAS1-46,marginalised,111996.52128008746,0.007699343550212105,4.189831733703613
EDTRPAS1-46,marginalised,114715.26162812991,0.007697666012516127,4.190498352050781
EDTRPAS1-46,marginalised,117499.99999999996,0.007696101066778819,4.1911234855651855
EDTRPAS1-30,marginalised,149.99999999999997,0.004511739119771933,11.01285457611084
EDTRPAS1-30,marginalised,153.64128320723884,0.004513297649610733,11.017017364501953
EDTRPAS1-30,marginalised,157.3709593704465,0.00451470529961158,11.020633697509766
EDTRPAS1-30,marginalised,161.19117424819754,0.004516011687798566,11.023672103881836
EDTRPAS1-30,marginalised,165.10412568783138,0.004517298217600204,11.026061058044434
EDTRPAS1-30,marginalised,169.11206488991775,0.004518650345504441,11.02774429321289
EDTRPAS1-30,marginalised,173.21729770341875,0.004520170037262685,11.028632164001465
EDTRPAS1-30,marginalised,177.42218595229028,0.004521942833677844,11.028646469116211
EDTRPAS1-30,marginalised,181.7291487942882,0.0045240574615782216,11.027732849121094
EDTRPAS1-30,marginalised,186.1406641127579,0.004526555536888463,11.025870323181152
EDTRPAS1-30,marginalised,190.65926994221172,0.004529460420273025,11.023073196411133
EDTRPAS1-30,marginalised,195.28756592851173,0.004532740786534743,11.019454956054688
EDTRPAS1-30,marginalised,200.0282148244985,0.0045363196769004225,11.015155792236328
EDTRPAS1-30,marginalised,204.88394402192793,0.004540081870347472,11.010395050048828
EDTRPAS1-30,marginalised,209.85754712059403,0.004543869675416438,11.005439758300781
EDTRPAS1-30,marginalised,214.95188553554442,0.004547511635375248,11.000580787658691
EDTRPAS1-30,marginalised,220.16989014331028,0.0045508186387560575,10.99610710144043
EDTRPAS1-30,marginalised,225.51456296810005,0.004553630613030415,10.992290496826172
EDTRPAS1-30,marginalised,230.98897890892374,0.0045558064121242435,10.989348411560059
EDTRPAS1-30,marginalised,236.59628750864584,0.004557257315614145,10.987420082092285
EDTRPAS1-30,marginalised,242.33971476598114,0.0045579638745969165,10.986557006835938
EDTRPAS1-30,marginalised,248.22256499147707,0.0045579604608536935,10.986711502075195
EDTRPAS1-30,marginalised,254.2482227085519,0.0045573619886306455,10.987715721130371
EDTRPAS1-30,marginalised,260.4201546006784,0.004556338206476431,10.989324569702148
EDTRPAS1-30,marginalised,266.74191150583846,0.004555122169757875,10.991209983825684
EDTRPAS1-30,marginalised,273.2171304593918,0.004553980126825308,10.992962837219238
EDTRPAS1-30,marginalised,279.8495367865367,0.004553216003859335,10.994138717651367
EDTRPAS1-30,marginalised,286.642946245566,0.004553127180111874,10.994304656982422
EDTRPAS1-30,marginalised,293.601267223149,0.004553995218091335,10.993030548095703
EDTRPAS1-30,marginalised,300.72850298290706,0.004556063918657038,10.98996353149414
EDTRPAS1-30,marginalised,308.028753968572,0.004559523111887015,10.984829902648926
EDTRPAS1-30,marginalised,315.5062201630549,0.004564468188643899,10.977481842041016
EDTRPAS1-30,marginalised,323.1652035047825,0.004570915991880969,10.967923164367676
EDTRPAS1-30,marginalised,331.01011036268847,0.00457878153528123,10.956289291381836
EDTRPAS1-30,marginalised,339.0454540712878,0.004587888674484862,10.94285774230957
EDTRPAS1-30,marginalised,347.27585752729084,0.004597958181403155,10.928045272827148
EDTRPAS1-30,marginalised,355.7060558492482,0.004608679515068047,10.912334442138672
EDTRPAS1-30,marginalised,364.3408991017618,0.004619688557163493,10.89626407623291
EDTRPAS1-30,marginalised,373.1853550858255,0.004630614563324892,10.880376815795898
EDTRPAS1-30,marginalised,382.2445121969018,0.00464111909746414,10.865154266357422
EDTRPAS1-30,marginalised,391.5235823523804,0.004650910689172001,10.851012229919434
EDTRPAS1-30,marginalised,401.02790399009854,0.004659770330197452,10.838260650634766
EDTRPAS1-30,marginalised,410.7629451396542,0.004667554002447365,10.82708740234375
EDTRPAS1-30,marginalised,420.73430656827423,0.004674199999625384,10.817573547363281
EDTRPAS1-30,marginalised,430.94772500304947,0.004679713091773963,10.809696197509766
EDTRPAS1-30,marginalised,441.4090764313922,0.004684152893398402,10.803359985351562
EDTRPAS1-30,marginalised,452.12437948160846,0.0046876220373959715,10.798418045043945
EDTRPAS1-30,marginalised,463.09979888553966,0.004690239526734997,10.794694900512695
EDTRPAS1-30,marginalised,474.341649025257,0.004692143107458421,10.791988372802734
EDTRPAS1-30,marginalised,485.85639756585437,0.004693460005498691,10.790116310119629
EDTRPAS1-30,marginalised,497.6506691764285,0.004694309857595424,10.788908958435059
EDTRPAS1-30,marginalised,509.73124934138394,0.004743953269969767,10.718982696533203
EDTRPAS1-30,marginalised,522.1050882642612,0.0047553136087702405,10.703145980834961
EDTRPAS1-30,marginalised,534.7793048663325,0.004767987142571315,10.685545921325684
EDTRPAS1-30,marginalised,547.7611908822564,0.0047819416552034215,10.666257858276367
EDTRPAS1-30,marginalised,561.0582150551679,0.004797079377067324,10.645434379577637
EDTRPAS1-30,marginalised,574.6780274335932,0.004813249265795407,10.623306274414062
EDTRPAS1-30,marginalised,588.62846377268,0.004830274855355406,10.600135803222656
EDTRPAS1-30,marginalised,602.9175500422685,0.0048479701819607425,10.576193809509277
EDTRPAS1-30,marginalised,617.553507044392,0.004866163169105143,10.551721572875977
EDTRPAS1-30,marginalised,632.5447551428733,0.0048847055550882874,10.526932716369629
EDTRPAS1-30,marginalised,647.8999191077319,0.004903478644061651,10.501986503601074
EDTRPAS1-30,marginalised,663.6278330771872,0.004922401195377613,10.476996421813965
EDTRPAS1-30,marginalised,679.7375456401224,0.004941414920785142,10.452044486999512
EDTRPAS1-30,marginalised,696.2383250419168,0.004960477281645578,10.427181243896484
EDTRPAS1-30,marginalised,713.1396645166584,0.004979547229801176,10.402460098266602
EDTRPAS1-30,marginalised,730.4512877487949,0.004998581902714528,10.377939224243164
EDTRPAS1-30,marginalised,748.1831544673655,0.005017526470942497,10.353679656982422
EDTRPAS1-30,marginalised,766.345466176039,0.005036311824210616,10.3297700881958
EDTRPAS1-30,marginalised,784.948672022242,0.005054868485734026,10.306295394897461
EDTRPAS1-30,marginalised,804.0034748087689,0.005073128411844005,10.283330917358398
EDTRPAS1-30,marginalised,823.5208371513214,0.00509104048984858,10.260932922363281
EDTRPAS1-30,marginalised,843.5119877855234,0.005108580953350794,10.23912239074707
EDTRPAS1-30,marginalised,863.988428027044,0.00512575728590314,10.217884063720703
EDTRPAS1-30,marginalised,884.9619383885347,0.005142612334072726,10.197149276733398
EDTRPAS1-30,marginalised,906.4445853571987,0.005159214109680361,10.176839828491211
EDTRPAS1-30,marginalised,928.4487283368913,0.005175653792843747,10.156830787658691
EDTRPAS1-30,marginalised,950.9870267587265,0.0051920269301244165,10.137001991271973
EDTRPAS1-30,marginalised,974.072447364317,0.005208427471191766,10.117246627807617
EDTRPAS1-30,marginalised,997.7182716657953,0.005224934268136499,10.097463607788086
EDTRPAS1-30,marginalised,1021.9381035869415,0.005241607889506212,10.077584266662598
EDTRPAS1-30,marginalised,1046.7458772897992,0.0052584890660190954,10.057560920715332
EDTRPAS1-30,marginalised,1072.1558651912783,0.005275598644668044,10.037373542785645
EDTRPAS1-30,marginalised,1098.1826861743693,0.005292947916984378,10.017013549804688
EDTRPAS1-30,marginalised,1124.841313998684,0.005310546820760957,9.996472358703613
EDTRPAS1-30,marginalised,1152.1470859151625,0.005328400741254005,9.975747108459473
EDTRPAS1-30,marginalised,1180.1157114899097,0.005346521353268917,9.954829216003418
EDTRPAS1-30,marginalised,1208.7632816422226,0.005364922476274285,9.93370532989502
EDTRPAS1-30,marginalised,1238.1062779020278,0.005383615031064268,9.912369728088379
EDTRPAS1-30,marginalised,1268.161581892039,0.005402602420350433,9.89082145690918
EDTRPAS1-30,marginalised,1298.9464850400977,0.005421873409606315,9.869078636169434
EDTRPAS1-30,marginalised,1330.4786985272874,0.0054413976518724256,9.847183227539062
EDTRPAS1-30,marginalised,1362.7763634775304,0.0054611243739600916,9.825191497802734
EDTRPAS1-30,marginalised,1395.8580613945476,0.0054809883579975726,9.803179740905762
EDTRPAS1-30,marginalised,1429.742824852182,0.0055009100707119766,9.78123664855957
EDTRPAS1-30,marginalised,1464.4501484442108,0.00552080646529218,9.759454727172852
EDTRPAS1-30,marginalised,1500.0,0.005540597546568464,9.737918853759766
EDTRPAS1-30,marginalised,1536.4128320723887,0.005560218140948275,9.716697692871094
EDTRPAS1-30,marginalised,1573.709593704464,0.005579611461067409,9.695846557617188
EDTRPAS1-30,marginalised,1611.9117424819772,0.005598748005691219,9.67539119720459
EDTRPAS1-30,marginalised,1651.0412568783142,0.005617607356053611,9.655349731445312
EDTRPAS1-30,marginalised,1691.120648899178,0.0056361901577286775,9.635714530944824
EDTRPAS1-30,marginalised,1732.1729770341879,0.005654501841616368,9.616473197937012
EDTRPAS1-30,marginalised,1774.221859522903,0.005672555975766583,9.597609519958496
EDTRPAS1-30,marginalised,1817.2914879428822,0.005690366830914036,9.579100608825684
EDTRPAS1-30,marginalised,1861.4066411275794,0.005707946054951244,9.560935020446777
EDTRPAS1-30,marginalised,1906.5926994221177,0.0057253002699439925,9.543096542358398
EDTRPAS1-30,marginalised,1952.8756592851175,0.0057424306449849255,9.525583267211914
EDTRPAS1-30,marginalised,2000.2821482449854,0.005759335414722665,9.508394241333008
EDTRPAS1-30,marginalised,2048.83944021928,0.0057760104595269415,9.491527557373047
EDTRPAS1-30,marginalised,2098.5754712059406,0.005792450161386113,9.47498607635498
EDTRPAS1-30,marginalised,2149.5188553554426,0.005808650414903123,9.458771705627441
EDTRPAS1-30,marginalised,2201.698901433105,0.00582460806833818,9.44288158416748
EDTRPAS1-30,marginalised,2255.145629681001,0.005840325107236181,9.427314758300781
EDTRPAS1-30,marginalised,2309.889789089238,0.005855804588643947,9.412062644958496
EDTRPAS1-30,marginalised,2365.962875086459,0.00587104667913672,9.397122383117676
EDTRPAS1-30,marginalised,2423.39714765981,0.005886054677775078,9.382489204406738
EDTRPAS1-30,marginalised,2482.2256499147734,0.005900824903205015,9.368163108825684
EDTRPAS1-30,marginalised,2542.4822270855198,0.0059153470939961985,9.354153633117676
EDTRPAS1-30,marginalised,2604.201546006785,0.005929603422801346,9.340475082397461
EDTRPAS1-30,marginalised,2667.4191150583847,0.005943562713637677,9.327157020568848
EDTRPAS1-30,marginalised,2732.1713045939164,0.005957184602366486,9.314233779907227
EDTRPAS1-30,marginalised,2798.49536786537,0.005970416343538179,9.301755905151367
EDTRPAS1-30,marginalised,2866.4294624556605,0.005983197432897151,9.289775848388672
EDTRPAS1-30,marginalised,2936.012672231491,0.005995459708721509,9.278353691101074
EDTRPAS1-30,marginalised,3007.2850298290714,0.006007132653058106,9.267558097839355
EDTRPAS1-30,marginalised,3080.287539685718,0.0060181456512960795,9.257444381713867
EDTRPAS1-30,marginalised,3155.0622016305524,0.006028432922718588,9.24807357788086
EDTRPAS1-30,marginalised,3231.652035047826,0.006037929899173714,9.23949909210205
EDTRPAS1-30,marginalised,3310.101103626883,0.006046580808802341,9.231768608093262
EDTRPAS1-30,marginalised,3390.4545407128817,0.006054336810161406,9.224924087524414
EDTRPAS1-30,marginalised,3472.758575272909,0.006061154312136628,9.218998908996582
EDTRPAS1-30,marginalised,3557.0605584924797,0.006066994606766946,9.21402645111084
EDTRPAS1-30,marginalised,3643.4089910176185,0.006071827309239097,9.210029602050781
EDTRPAS1-30,marginalised,3731.8535508582527,0.0060756237392590815,9.207032203674316
EDTRPAS1-30,marginalised,3822.445121969022,0.006078361947890302,9.20505142211914
EDTRPAS1-30,marginalised,3915.235823523805,0.006080022645488574,9.204105377197266
EDTRPAS1-30,marginalised,4010.27903990099,0.006080587236920558,9.204208374023438
EDTRPAS1-30,marginalised,4107.629451396543,0.006080037700934231,9.205378532409668
EDTRPAS1-30,marginalised,4207.3430656827395,0.006078351451578205,9.20763874053955
EDTRPAS1-30,marginalised,4309.4772500305,0.00607550286511558,9.211014747619629
EDTRPAS1-30,marginalised,4414.090764313923,0.006071456466473634,9.215546607971191
EDTRPAS1-30,marginalised,4521.243794816081,0.0060661658841699795,9.221282958984375
EDTRPAS1-30,marginalised,4630.997988855397,0.00605957046070315,9.228288650512695
EDTRPAS1-30,marginalised,4743.416490252567,0.006051597901975109,9.236640930175781
EDTRPAS1-30,marginalised,4858.563975658549,0.00604215962157893,9.246437072753906
EDTRPAS1-30,marginalised,4976.506691764286,0.00603115559167675,9.257786750793457
EDTRPAS1-30,marginalised,5097.312493413845,0.006018473152682113,9.27081298828125
EDTRPAS1-30,marginalised,5221.0508826426185,0.006003991749025851,9.285652160644531
EDTRPAS1-30,marginalised,5347.793048663322,0.005987587392890793,9.302448272705078
EDTRPAS1-30,marginalised,5477.6119088225705,0.00596913714397794,9.3213472366333
EDTRPAS1-30,marginalised,5610.582150551681,0.005948524941470705,9.342495918273926
EDTRPAS1-30,marginalised,5746.780274335928,0.005925644145369522,9.366033554077148
EDTRPAS1-30,marginalised,5886.284637726807,0.005900404193535537,9.392097473144531
EDTRPAS1-30,marginalised,6029.175500422687,0.005872732447641521,9.420806884765625
EDTRPAS1-30,marginalised,6175.535070443915,0.005842571956360684,9.452279090881348
EDTRPAS1-30,marginalised,6325.447551428735,0.005809884158463659,9.486617088317871
EDTRPAS1-30,marginalised,6478.999191077314,0.00577465223312365,9.523909568786621
EDTRPAS1-30,marginalised,6636.27833077188,0.005736877405819164,9.564238548278809
EDTRPAS1-30,marginalised,6797.375456401226,0.005696582912164133,9.607666015625
EDTRPAS1-30,marginalised,6962.383250419175,0.005653818242255876,9.65423583984375
EDTRPAS1-30,marginalised,7131.396645166586,0.005608666571210505,9.703962326049805
EDTRPAS1-30,marginalised,7304.512877487944,0.0055612478424685325,9.756821632385254
EDTRPAS1-30,marginalised,7481.831544673663,0.005511726795047969,9.812743186950684
EDTRPAS1-30,marginalised,7663.454661760392,0.005460308364649859,9.87160873413086
EDTRPAS1-30,marginalised,7849.486720222415,0.0054072436104021905,9.933242797851562
EDTRPAS1-30,marginalised,8040.034748087692,0.0053528165368023186,9.997419357299805
EDTRPAS1-30,marginalised,8235.208371513208,0.005297333481076899,10.063874244689941
EDTRPAS1-30,marginalised,8435.119877855228,0.0052411074208739035,10.132315635681152
EDTRPAS1-30,marginalised,8639.884280270442,0.0051844428547648275,10.202441215515137
EDTRPAS1-30,marginalised,8849.619383885356,0.0051276195634650445,10.273959159851074
EDTRPAS1-30,marginalised,9064.445853571997,0.005070875721320968,10.346610069274902
EDTRPAS1-30,marginalised,9284.487283368906,0.005014401695868834,10.420172691345215
EDTRPAS1-30,marginalised,9509.870267587276,0.004958338008348596,10.494484901428223
EDTRPAS1-30,marginalised,9740.724473643171,0.004902765046605342,10.56944465637207
EDTRPAS1-30,marginalised,9977.182716657946,0.004847715847115772,10.644521713256836
EDTRPAS1-30,marginalised,10219.381035869426,0.00479317112691013,10.716153144836426
EDTRPAS1-30,marginalised,10467.458772897995,0.004739078055580797,10.788511276245117
EDTRPAS1-30,marginalised,10721.558651912776,0.004685354069458228,10.861709594726562
EDTRPAS1-30,marginalised,10981.826861743697,0.004631900008891373,10.935898780822754
EDTRPAS1-30,marginalised,11248.413139986853,0.004578613974146176,11.011240005493164
EDTRPAS1-30,marginalised,11521.470859151617,0.004525409521943562,11.08788776397705
EDTRPAS1-30,marginalised,11801.157114899099,0.0044722184468746476,11.165977478027344
EDTRPAS1-30,marginalised,12087.632816422241,0.004419017989121983,11.245585441589355
EDTRPAS1-30,marginalised,12381.062779020282,0.004365824430367157,11.326732635498047
EDTRPAS1-30,marginalised,12681.615818920382,0.004312701120504827,11.409368515014648
EDTRPAS1-30,marginalised,12989.464850400991,0.004259749732413569,11.493369102478027
EDTRPAS1-30,marginalised,13304.786985272876,0.004207101505842426,11.5785551071167
EDTRPAS1-30,marginalised,13627.763634775294,0.004154898405395931,11.664716720581055
EDTRPAS1-30,marginalised,13958.580613945493,0.00410327772671805,11.751627922058105
EDTRPAS1-30,marginalised,14297.42824852181,0.004052348782541067,11.839094161987305
EDTRPAS1-30,marginalised,14644.501484442098,0.0040021889208085495,11.926961898803711
EDTRPAS1-30,marginalised,15000.000000000004,0.003952828069310378,12.015152931213379
EDTRPAS1-34,marginalised,149.99999999999997,0.008923450959571701,0.08773790299892426
EDTRPAS1-34,marginalised,153.64128320723884,0.008741188834512005,0.0907733291387558
EDTRPAS1-34,marginalised,157.3709593704465,0.008583865446319653,0.09346792101860046
EDTRPAS1-34,marginalised,161.19117424819754,0.008449790067966308,0.09582237154245377
EDTRPAS1-34,marginalised,165.10412568783138,0.00833700927637172,0.09784805029630661
EDTRPAS1-34,marginalised,169.11206488991775,0.008244367345067534,0.09954716265201569
EDTRPAS1-34,marginalised,173.21729770341875,0.00817014864196155,0.1009359210729599
